Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,target_income_group,Transaction_ID_Z-Score,Transaction_Amount_Z-Score,Transaction_Type_Bill Payment,Transaction_Type_Investment,Transaction_Type_Loan Payment,Transaction_Type_Purchase
2453,342,2023-04-13 04:00:00,4445.0,Investment,High,-0.03311085374282447,1.3629351895723862,0.0,1.0,0.0,0.0
2454,798,2023-04-13 05:00:00,621.0,Investment,Low,-0.032418322295462404,-1.2970846815570627,0.0,1.0,0.0,0.0
2455,512,2023-04-13 06:00:00,2173.0,Loan Payment,Medium,-0.03172579084810033,-0.21749502674720272,0.0,0.0,1.0,0.0
2456,172,2023-04-13 07:00:00,1891.0,Bill Payment,Medium,-0.031033259400738263,-0.4136575800051799,1.0,0.0,0.0,0.0
2457,468,2023-04-13 08:00:00,4179.0,Purchase,High,-0.03034072795337619,1.1779024265701807,0.0,0.0,0.0,1.0
2458,748,2023-04-13 09:00:00,3873.0,Purchase,High,-0.029648196506014118,0.965045187928546,0.0,0.0,0.0,1.0
2459,987,2023-04-13 10:00:00,3718.0,Bill Payment,High,-0.028955665058652047,0.8572253448257572,1.0,0.0,0.0,0.0
2460,166,2023-04-13 11:00:00,1719.0,Bill Payment,Medium,-0.028263133611289976,-0.5333028252547262,1.0,0.0,0.0,0.0
2461,699,2023-04-13 12:00:00,1771.0,Loan Payment,Medium,-0.027570602163927906,-0.497131006923468,0.0,0.0,1.0,0.0
2462,170,2023-04-13 13:00:00,1702.0,Purchase,Medium,-0.026878070716565835,-0.5451282274014837,0.0,0.0,0.0,1.0
2463,564,2023-04-13 14:00:00,1255.0,Investment,Medium,-0.026185539269203764,-0.856066742672107,0.0,1.0,0.0,0.0
2464,512,2023-04-13 15:00:00,135.0,Loan Payment,Low,-0.025493007821841693,-1.6351520605761298,0.0,0.0,1.0,0.0
2465,831,2023-04-13 16:00:00,4762.0,Loan Payment,High,-0.024800476374479623,1.583444159014864,0.0,0.0,1.0,0.0
2466,189,2023-04-13 17:00:00,1209.0,Investment,Medium,-0.02410794492711755,-0.8880648896574508,0.0,1.0,0.0,0.0
2467,120,2023-04-13 18:00:00,2721.0,Loan Payment,Medium,-0.023415413479755478,0.16370028951297982,0.0,0.0,1.0,0.0
2468,105,2023-04-13 19:00:00,3456.0,Bill Payment,High,-0.022722882032393407,0.6749750293874948,1.0,0.0,0.0,0.0
2469,674,2023-04-13 20:00:00,1000.0,Investment,Medium,-0.022030350585031337,-1.0334477748734694,0.0,1.0,0.0,0.0
2470,807,2023-04-13 21:00:00,3075.0,Investment,High,-0.021337819137669266,0.40994689892192987,0.0,1.0,0.0,0.0
2471,41,2023-04-13 22:00:00,4964.0,Purchase,High,-0.020645287690307195,1.7239577609939825,0.0,0.0,0.0,1.0
2472,889,2023-04-13 23:00:00,1531.0,Investment,Medium,-0.019952756242945124,-0.6640778607600443,0.0,1.0,0.0,0.0
2473,876,2023-04-14 00:00:00,4738.0,Loan Payment,High,-0.019260224795583054,1.5667494736312064,0.0,0.0,1.0,0.0
2474,677,2023-04-14 01:00:00,2508.0,Purchase,Medium,-0.018567693348220983,0.015534956733018366,0.0,0.0,0.0,1.0
2475,321,2023-04-14 02:00:00,2575.0,Loan Payment,Medium,-0.01787516190085891,0.06214095342906258,0.0,0.0,1.0,0.0
2476,886,2023-04-14 03:00:00,4800.0,Bill Payment,High,-0.017182630453496838,1.609877410872322,1.0,0.0,0.0,0.0
2477,335,2023-04-14 04:00:00,2607.0,Bill Payment,Medium,-0.016490099006134767,0.08440053394060609,1.0,0.0,0.0,0.0
2478,160,2023-04-14 05:00:00,125.0,Purchase,Low,-0.015797567558772697,-1.642108179485987,0.0,0.0,0.0,1.0
2479,264,2023-04-14 06:00:00,1041.0,Purchase,Medium,-0.015105036111410626,-1.0049276873430542,0.0,0.0,0.0,1.0
2480,865,2023-04-14 07:00:00,1251.0,Loan Payment,Medium,-0.014412504664048555,-0.85884919023605,0.0,0.0,1.0,0.0
2481,530,2023-04-14 08:00:00,1752.0,Bill Payment,Medium,-0.013719973216686485,-0.510347632852197,1.0,0.0,0.0,0.0
2482,685,2023-04-14 09:00:00,3648.0,Purchase,High,-0.013027441769324412,0.8085325124567557,0.0,0.0,0.0,1.0
2483,477,2023-04-14 10:00:00,4409.0,Bill Payment,High,-0.012334910321962341,1.3378931614968999,1.0,0.0,0.0,0.0
2484,352,2023-04-14 11:00:00,4100.0,Bill Payment,High,-0.01164237887460027,1.1229490871823078,1.0,0.0,0.0,0.0
2485,545,2023-04-14 12:00:00,1985.0,Bill Payment,Medium,-0.0109498474272382,-0.34827006225252083,1.0,0.0,0.0,0.0
2486,773,2023-04-14 13:00:00,4193.0,Loan Payment,High,-0.01025731597987613,1.187640993043981,0.0,0.0,1.0,0.0
2487,210,2023-04-14 14:00:00,4413.0,Loan Payment,High,-0.009564784532514057,1.3406756090608427,0.0,0.0,1.0,0.0
2488,496,2023-04-14 15:00:00,4907.0,Bill Payment,High,-0.008872253085151986,1.6843078832077956,1.0,0.0,0.0,0.0
2489,895,2023-04-14 16:00:00,173.0,Bill Payment,Low,-0.008179721637789916,-1.608718808718672,1.0,0.0,0.0,0.0
2490,842,2023-04-14 17:00:00,3320.0,Bill Payment,High,-0.007487190190427844,0.5803718122134348,1.0,0.0,0.0,0.0
2491,382,2023-04-14 18:00:00,3398.0,Investment,High,-0.006794658743065773,0.6346295397103221,0.0,1.0,0.0,0.0
2492,676,2023-04-14 19:00:00,1005.0,Investment,Medium,-0.006102127295703702,-1.0299697154185408,0.0,1.0,0.0,0.0
2493,481,2023-04-14 20:00:00,1887.0,Loan Payment,Medium,-0.005409595848341631,-0.4164400275691228,0.0,0.0,1.0,0.0
2494,919,2023-04-14 21:00:00,1833.0,Bill Payment,Medium,-0.00471706440097956,-0.4540030696823525,1.0,0.0,0.0,0.0
2495,936,2023-04-14 22:00:00,4916.0,Investment,High,-0.004024532953617489,1.6905683902266673,0.0,1.0,0.0,0.0
2496,5,2023-04-14 23:00:00,2305.0,Purchase,Medium,-0.0033320015062554176,-0.12567425713708574,0.0,0.0,0.0,1.0
2497,34,2023-04-15 00:00:00,3274.0,Purchase,High,-0.0026394700588933465,0.5483736652280911,0.0,0.0,0.0,1.0
2498,792,2023-04-15 01:00:00,1358.0,Bill Payment,Medium,-0.0019469386115312755,-0.7844187179005764,1.0,0.0,0.0,0.0
2499,145,2023-04-15 02:00:00,1813.0,Investment,Medium,-0.0012544071641692044,-0.46791530750206717,0.0,1.0,0.0,0.0
2500,351,2023-04-15 03:00:00,2261.0,Purchase,Medium,-0.0005618757168071334,-0.15628118034045807,0.0,0.0,0.0,1.0
2501,583,2023-04-15 04:00:00,2910.0,Loan Payment,Medium,0.00013065573055493773,0.29517093690928364,0.0,0.0,1.0,0.0
2502,465,2023-04-15 05:00:00,1603.0,Purchase,Medium,0.0008231871779170088,-0.6139938046090714,0.0,0.0,0.0,1.0
2503,348,2023-04-15 06:00:00,442.0,Loan Payment,Low,0.00151571862527908,-1.4215992100435093,0.0,0.0,1.0,0.0
2504,742,2023-04-15 07:00:00,3827.0,Purchase,High,0.002208250072641151,0.9330470409432022,0.0,0.0,0.0,1.0
2505,125,2023-04-15 08:00:00,4927.0,Purchase,High,0.002900781520003222,1.6982201210275103,0.0,0.0,0.0,1.0
2506,790,2023-04-15 09:00:00,1080.0,Investment,Medium,0.0035933129673652933,-0.9777988235946106,0.0,1.0,0.0,0.0
2507,271,2023-04-15 10:00:00,4610.0,Purchase,High,0.004285844414727364,1.4777111515850325,0.0,0.0,0.0,1.0
2508,357,2023-04-15 11:00:00,124.0,Purchase,Low,0.004978375862089436,-1.6428037913769729,0.0,0.0,0.0,1.0
2509,527,2023-04-15 12:00:00,1449.0,Loan Payment,Medium,0.005670907309451506,-0.7211180358208745,0.0,0.0,1.0,0.0
2510,754,2023-04-15 13:00:00,1800.0,Loan Payment,Medium,0.006363438756813578,-0.4769582620848817,0.0,0.0,1.0,0.0
2511,498,2023-04-15 14:00:00,1004.0,Purchase,Medium,0.0070559702041756486,-1.0306653273095263,0.0,0.0,0.0,1.0
2512,153,2023-04-15 15:00:00,4328.0,Bill Payment,High,0.007748501651537719,1.2815485983270554,1.0,0.0,0.0,0.0
2513,53,2023-04-15 16:00:00,4741.0,Purchase,High,0.00844103309889979,1.5688363093041637,0.0,0.0,0.0,1.0
2514,149,2023-04-15 17:00:00,4777.0,Purchase,High,0.009133564546261862,1.5938783373796501,0.0,0.0,0.0,1.0
2515,503,2023-04-15 18:00:00,967.0,Investment,Low,0.009826095993623933,-1.0564029672759987,0.0,1.0,0.0,0.0
2516,870,2023-04-15 19:00:00,105.0,Purchase,Low,0.010518627440986004,-1.6560204173057018,0.0,0.0,0.0,1.0
2517,450,2023-04-15 20:00:00,2164.0,Purchase,Medium,0.011211158888348075,-0.22375553376607432,0.0,0.0,0.0,1.0
2518,219,2023-04-15 21:00:00,641.0,Loan Payment,Low,0.011903690335710147,-1.283172443737348,0.0,0.0,1.0,0.0
2519,625,2023-04-15 22:00:00,3694.0,Loan Payment,High,0.012596221783072218,0.8405306594420996,0.0,0.0,1.0,0.0
2520,800,2023-04-15 23:00:00,1711.0,Loan Payment,Medium,0.013288753230434288,-0.5388677203826121,0.0,0.0,1.0,0.0
2521,277,2023-04-16 00:00:00,707.0,Loan Payment,Low,0.013981284677796359,-1.2372620589322896,0.0,0.0,1.0,0.0
2522,452,2023-04-16 01:00:00,41.0,Purchase,Low,0.01467381612515843,-1.7005395783287889,0.0,0.0,0.0,1.0
2523,428,2023-04-16 02:00:00,4884.0,Bill Payment,High,0.015366347572520502,1.6683088097151237,1.0,0.0,0.0,0.0
2524,83,2023-04-16 03:00:00,558.0,Investment,Low,0.016058879019882573,-1.340908230689164,0.0,1.0,0.0,0.0
2525,962,2023-04-16 04:00:00,2258.0,Investment,Medium,0.016751410467244644,-0.15836801601341527,0.0,1.0,0.0,0.0
2526,218,2023-04-16 05:00:00,1903.0,Bill Payment,Medium,0.017443941914606714,-0.40531023731335103,1.0,0.0,0.0,0.0
2527,738,2023-04-16 06:00:00,2844.0,Bill Payment,Medium,0.018136473361968785,0.24926055210422518,1.0,0.0,0.0,0.0
2528,782,2023-04-16 07:00:00,1713.0,Investment,Medium,0.018829004809330856,-0.5374764966006406,0.0,1.0,0.0,0.0
2529,527,2023-04-16 08:00:00,1166.0,Purchase,Medium,0.01952153625669293,-0.9179762009698375,0.0,0.0,0.0,1.0
2530,404,2023-04-16 09:00:00,353.0,Investment,Low,0.020214067704055,-1.4835086683412395,0.0,1.0,0.0,0.0
2531,290,2023-04-16 10:00:00,4082.0,Bill Payment,High,0.02090659915141707,1.1104280731445646,1.0,0.0,0.0,0.0
2532,420,2023-04-16 11:00:00,3472.0,Purchase,High,0.021599130598779142,0.6861048196432665,0.0,0.0,0.0,1.0
2533,339,2023-04-16 12:00:00,2258.0,Investment,Medium,0.022291662046141213,-0.15836801601341527,0.0,1.0,0.0,0.0
2534,777,2023-04-16 13:00:00,954.0,Purchase,Low,0.022984193493503283,-1.065445921858813,0.0,0.0,0.0,1.0
2535,711,2023-04-16 14:00:00,3890.0,Purchase,High,0.023676724940865354,0.9768705900753035,0.0,0.0,0.0,1.0
2536,670,2023-04-16 15:00:00,2060.0,Bill Payment,Medium,0.024369256388227425,-0.29609917042859074,1.0,0.0,0.0,0.0
2537,845,2023-04-16 16:00:00,3295.0,Loan Payment,High,0.025061787835589495,0.5629815149387914,0.0,0.0,1.0,0.0
2538,987,2023-04-16 17:00:00,2865.0,Investment,Medium,0.02575431928295157,0.2638684018149256,0.0,1.0,0.0,0.0
2539,959,2023-04-16 18:00:00,1340.0,Bill Payment,Medium,0.02644685073031364,-0.7969397319383196,1.0,0.0,0.0,0.0
2540,419,2023-04-16 19:00:00,2013.0,Investment,Medium,0.02713938217767571,-0.32879292930492027,0.0,1.0,0.0,0.0
2541,909,2023-04-16 20:00:00,3625.0,Loan Payment,High,0.027831913625037782,0.7925334389640839,0.0,0.0,1.0,0.0
2542,207,2023-04-16 21:00:00,1797.0,Loan Payment,Medium,0.028524445072399852,-0.47904509775783893,0.0,0.0,1.0,0.0
2543,686,2023-04-16 22:00:00,2256.0,Loan Payment,Medium,0.029216976519761923,-0.15975923979538675,0.0,0.0,1.0,0.0
2544,696,2023-04-16 23:00:00,3682.0,Loan Payment,High,0.029909507967123994,0.8321833167502708,0.0,0.0,1.0,0.0
2545,265,2023-04-17 00:00:00,2165.0,Investment,Medium,0.030602039414486065,-0.22305992187508858,0.0,1.0,0.0,0.0
2546,983,2023-04-17 01:00:00,3489.0,Purchase,High,0.031294570861848135,0.697930221790024,0.0,0.0,0.0,1.0
2547,758,2023-04-17 02:00:00,3030.0,Purchase,High,0.03198710230921021,0.37864436382757183,0.0,0.0,0.0,1.0
2548,36,2023-04-17 03:00:00,61.0,Loan Payment,Low,0.03267963375657228,-1.6866273405090741,0.0,0.0,1.0,0.0
2549,373,2023-04-17 04:00:00,2169.0,Loan Payment,Medium,0.03337216520393435,-0.22027747431114564,0.0,0.0,1.0,0.0
2550,488,2023-04-17 05:00:00,4400.0,Purchase,High,0.03406469665129642,1.3316326544780281,0.0,0.0,0.0,1.0
2551,259,2023-04-17 06:00:00,3661.0,Bill Payment,High,0.03475722809865849,0.8175754670395703,1.0,0.0,0.0,0.0
2552,994,2023-04-17 07:00:00,3925.0,Loan Payment,High,0.035449759546020566,1.0012170062598043,0.0,0.0,1.0,0.0
2553,531,2023-04-17 08:00:00,2122.0,Purchase,Medium,0.036142290993382634,-0.25297123318747516,0.0,0.0,0.0,1.0
2554,924,2023-04-17 09:00:00,2631.0,Bill Payment,Medium,0.03683482244074471,0.10109521932426371,1.0,0.0,0.0,0.0
2555,23,2023-04-17 10:00:00,4570.0,Purchase,High,0.037527353888106775,1.449886675945603,0.0,0.0,0.0,1.0
2556,104,2023-04-17 11:00:00,4739.0,Bill Payment,High,0.03821988533546885,1.5674450855221922,1.0,0.0,0.0,0.0
2557,241,2023-04-17 12:00:00,1364.0,Investment,Medium,0.038912416782830916,-0.780245046554662,0.0,1.0,0.0,0.0
2558,903,2023-04-17 13:00:00,3764.0,Bill Payment,High,0.03960494823019299,0.8892234918111009,1.0,0.0,0.0,0.0
2559,873,2023-04-17 14:00:00,219.0,Loan Payment,Low,0.04029747967755506,-1.576720661733328,0.0,0.0,1.0,0.0
2560,716,2023-04-17 15:00:00,247.0,Bill Payment,Low,0.04099001112491713,-1.5572435287857276,1.0,0.0,0.0,0.0
2561,253,2023-04-17 16:00:00,345.0,Bill Payment,Low,0.041682542572279206,-1.4890735634691254,1.0,0.0,0.0,0.0
2562,142,2023-04-17 17:00:00,3848.0,Loan Payment,High,0.04237507401964127,0.9476548906539026,0.0,0.0,1.0,0.0
2563,814,2023-04-17 18:00:00,1586.0,Investment,Medium,0.04306760546700335,-0.6258192067558289,0.0,1.0,0.0,0.0
2564,655,2023-04-17 19:00:00,509.0,Bill Payment,Low,0.043760136914365415,-1.374993213347465,1.0,0.0,0.0,0.0
2565,451,2023-04-17 20:00:00,1574.0,Investment,Medium,0.04445266836172749,-0.6341665494476577,0.0,1.0,0.0,0.0
2566,783,2023-04-17 21:00:00,800.0,Purchase,Low,0.045145199809089556,-1.1725701530706163,0.0,0.0,0.0,1.0
2567,307,2023-04-17 22:00:00,3550.0,Purchase,High,0.04583773125645163,0.7403625471401538,0.0,0.0,0.0,1.0
2568,984,2023-04-17 23:00:00,3132.0,Loan Payment,High,0.0465302627038137,0.4495967767081167,0.0,0.0,1.0,0.0
2569,500,2023-04-18 00:00:00,1145.0,Investment,Medium,0.04722279415117577,-0.9325840506805378,0.0,1.0,0.0,0.0
2570,622,2023-04-18 01:00:00,3954.0,Loan Payment,High,0.047915325598537846,1.0213897510983905,0.0,0.0,1.0,0.0
2571,8,2023-04-18 02:00:00,2358.0,Loan Payment,Medium,0.04860785704589991,-0.08880682691484182,0.0,0.0,1.0,0.0
2572,69,2023-04-18 03:00:00,4334.0,Bill Payment,High,0.04930038849326199,1.2857222696729698,1.0,0.0,0.0,0.0
2573,702,2023-04-18 04:00:00,159.0,Purchase,Low,0.049992919940624055,-1.618457375192472,0.0,0.0,0.0,1.0
2574,691,2023-04-18 05:00:00,3216.0,Loan Payment,High,0.05068545138798613,0.5080281755509184,0.0,0.0,1.0,0.0
2575,575,2023-04-18 06:00:00,3538.0,Bill Payment,High,0.051377982835348196,0.732015204448325,1.0,0.0,0.0,0.0
2576,68,2023-04-18 07:00:00,1634.0,Bill Payment,Medium,0.05207051428271027,-0.5924298359885136,1.0,0.0,0.0,0.0
2577,718,2023-04-18 08:00:00,2584.0,Investment,Medium,0.05276304573007234,0.06840146044793419,0.0,1.0,0.0,0.0
2578,912,2023-04-18 09:00:00,4438.0,Purchase,High,0.05345557717743441,1.358065906335486,0.0,0.0,0.0,1.0
2579,980,2023-04-18 10:00:00,4279.0,Investment,High,0.054148108624796486,1.2474636156687542,0.0,1.0,0.0,0.0
2580,408,2023-04-18 11:00:00,3294.0,Investment,High,0.05484064007215855,0.5622859030478057,0.0,1.0,0.0,0.0
2581,518,2023-04-18 12:00:00,2118.0,Loan Payment,Medium,0.05553317151952063,-0.25575368075141813,0.0,0.0,1.0,0.0
2582,119,2023-04-18 13:00:00,3957.0,Investment,High,0.056225702966882694,1.0234765867713478,0.0,1.0,0.0,0.0
2583,825,2023-04-18 14:00:00,4924.0,Loan Payment,High,0.05691823441424477,1.696133285354553,0.0,0.0,1.0,0.0
2584,31,2023-04-18 15:00:00,2273.0,Investment,Medium,0.057610765861606836,-0.14793383764862925,0.0,1.0,0.0,0.0
2585,518,2023-04-18 16:00:00,1622.0,Bill Payment,Medium,0.05830329730896891,-0.6007771786803424,1.0,0.0,0.0,0.0
2586,483,2023-04-18 17:00:00,3825.0,Purchase,High,0.05899582875633098,0.9316558171612308,0.0,0.0,0.0,1.0
2587,207,2023-04-18 18:00:00,4729.0,Purchase,High,0.05968836020369305,1.560488966612335,0.0,0.0,0.0,1.0
2588,669,2023-04-18 19:00:00,587.0,Purchase,Low,0.060380891651055126,-1.3207354858505778,0.0,0.0,0.0,1.0
2589,579,2023-04-18 20:00:00,432.0,Bill Payment,Low,0.06107342309841719,-1.4285553289533666,1.0,0.0,0.0,0.0
2590,971,2023-04-18 21:00:00,2773.0,Bill Payment,Medium,0.06176595454577927,0.19987210784423803,1.0,0.0,0.0,0.0
2591,387,2023-04-18 22:00:00,1239.0,Investment,Medium,0.062458485993141334,-0.8671965329278788,0.0,1.0,0.0,0.0
2592,412,2023-04-18 23:00:00,3186.0,Investment,High,0.0631510174405034,0.4871598188213464,0.0,1.0,0.0,0.0
2593,842,2023-04-19 00:00:00,763.0,Investment,Low,0.06384354888786548,-1.1983077930370885,0.0,1.0,0.0,0.0
2594,370,2023-04-19 01:00:00,4852.0,Investment,High,0.06453608033522755,1.6460492292035802,0.0,1.0,0.0,0.0
2595,353,2023-04-19 02:00:00,697.0,Purchase,Low,0.06522861178258962,-1.2442181778421468,0.0,0.0,0.0,1.0
2596,944,2023-04-19 03:00:00,732.0,Investment,Low,0.06592114322995168,-1.2198717616576462,0.0,1.0,0.0,0.0
2597,336,2023-04-19 04:00:00,756.0,Bill Payment,Low,0.06661367467731376,-1.2031770762739886,1.0,0.0,0.0,0.0
2598,891,2023-04-19 05:00:00,4347.0,Bill Payment,High,0.06730620612467583,1.2947652242557843,1.0,0.0,0.0,0.0
2599,906,2023-04-19 06:00:00,2722.0,Bill Payment,Medium,0.0679987375720379,0.16439590140396557,1.0,0.0,0.0,0.0
2600,289,2023-04-19 07:00:00,717.0,Loan Payment,Low,0.06869126901939998,-1.2303059400224323,0.0,0.0,1.0,0.0
2601,996,2023-04-19 08:00:00,444.0,Loan Payment,Low,0.06938380046676204,-1.4202079862615378,0.0,0.0,1.0,0.0
2602,963,2023-04-19 09:00:00,4886.0,Loan Payment,High,0.07007633191412412,1.669700033497095,0.0,0.0,1.0,0.0
2603,965,2023-04-19 10:00:00,493.0,Investment,Low,0.07076886336148619,-1.3861230036032368,0.0,1.0,0.0,0.0
2604,140,2023-04-19 11:00:00,3528.0,Purchase,High,0.07146139480884826,0.7250590855384677,0.0,0.0,0.0,1.0
2605,953,2023-04-19 12:00:00,1543.0,Purchase,Medium,0.07215392625621032,-0.6557305180682155,0.0,0.0,0.0,1.0
2606,300,2023-04-19 13:00:00,179.0,Investment,Low,0.0728464577035724,-1.6045451373727575,0.0,1.0,0.0,0.0
2607,13,2023-04-19 14:00:00,1030.0,Investment,Medium,0.07353898915093447,-1.0125794181438974,0.0,1.0,0.0,0.0
2608,664,2023-04-19 15:00:00,4974.0,Loan Payment,High,0.07423152059829655,1.7309138799038397,0.0,0.0,1.0,0.0
2609,428,2023-04-19 16:00:00,857.0,Bill Payment,Low,0.07492405204565862,-1.1329202752844294,1.0,0.0,0.0,0.0
2610,825,2023-04-19 17:00:00,705.0,Bill Payment,Low,0.07561658349302068,-1.2386532827142611,1.0,0.0,0.0,0.0
2611,864,2023-04-19 18:00:00,3356.0,Loan Payment,High,0.07630911494038276,0.6054138402889213,0.0,0.0,1.0,0.0
2612,400,2023-04-19 19:00:00,4023.0,Loan Payment,High,0.07700164638774483,1.0693869715764062,0.0,0.0,1.0,0.0
2613,992,2023-04-19 20:00:00,41.0,Purchase,Low,0.0776941778351069,-1.7005395783287889,0.0,0.0,0.0,1.0
2614,109,2023-04-19 21:00:00,186.0,Loan Payment,Low,0.07838670928246896,-1.5996758541358573,0.0,0.0,1.0,0.0
2615,485,2023-04-19 22:00:00,2974.0,Bill Payment,Medium,0.07907924072983104,0.33969009793237065,1.0,0.0,0.0,0.0
2616,888,2023-04-19 23:00:00,2122.0,Bill Payment,Medium,0.07977177217719311,-0.25297123318747516,1.0,0.0,0.0,0.0
2617,356,2023-04-20 00:00:00,3896.0,Investment,High,0.08046430362455519,0.9810442614212179,0.0,1.0,0.0,0.0
2618,149,2023-04-20 01:00:00,1512.0,Purchase,Medium,0.08115683507191726,-0.6772944866887732,0.0,0.0,0.0,1.0
2619,879,2023-04-20 02:00:00,2325.0,Investment,Medium,0.08184936651927932,-0.11176201931737106,0.0,1.0,0.0,0.0
2620,716,2023-04-20 03:00:00,2654.0,Purchase,Medium,0.0825418979666414,0.1170942928169356,0.0,0.0,0.0,1.0
2621,307,2023-04-20 04:00:00,75.0,Investment,Low,0.08323442941400347,-1.6768887740352738,0.0,1.0,0.0,0.0
2622,533,2023-04-20 05:00:00,4238.0,Purchase,High,0.08392696086136554,1.2189435281383392,0.0,0.0,0.0,1.0
2623,60,2023-04-20 06:00:00,1938.0,Loan Payment,Medium,0.0846194923087276,-0.38096382112885036,0.0,0.0,1.0,0.0
2624,435,2023-04-20 07:00:00,594.0,Bill Payment,Low,0.08531202375608968,-1.3158662026136776,1.0,0.0,0.0,0.0
2625,21,2023-04-20 08:00:00,1758.0,Loan Payment,Medium,0.08600455520345175,-0.5061739615062826,0.0,0.0,1.0,0.0
2626,875,2023-04-20 09:00:00,2214.0,Purchase,Medium,0.08669708665081383,-0.1889749392167876,0.0,0.0,0.0,1.0
2627,382,2023-04-20 10:00:00,3640.0,Purchase,High,0.0873896180981759,0.8029676173288699,0.0,0.0,0.0,1.0
2628,245,2023-04-20 11:00:00,1902.0,Investment,Medium,0.08808214954553796,-0.4060058492043368,0.0,1.0,0.0,0.0
2629,902,2023-04-20 12:00:00,2439.0,Purchase,Medium,0.08877468099290003,-0.03246226374499732,0.0,0.0,0.0,1.0
2630,73,2023-04-20 13:00:00,3103.0,Loan Payment,High,0.08946721244026211,0.42942403186953043,0.0,0.0,1.0,0.0
2631,449,2023-04-20 14:00:00,983.0,Purchase,Low,0.09015974388762418,-1.0452731770202268,0.0,0.0,0.0,1.0
2632,76,2023-04-20 15:00:00,4034.0,Purchase,High,0.09085227533498624,1.0770387023772494,0.0,0.0,0.0,1.0
2633,698,2023-04-20 16:00:00,2652.0,Investment,Medium,0.09154480678234832,0.11570306903496415,0.0,1.0,0.0,0.0
2634,590,2023-04-20 17:00:00,1452.0,Purchase,Medium,0.09223733822971039,-0.7190312001479173,0.0,0.0,0.0,1.0
2635,390,2023-04-20 18:00:00,4339.0,Investment,High,0.09292986967707247,1.2892003291278984,0.0,1.0,0.0,0.0
2636,577,2023-04-20 19:00:00,1487.0,Bill Payment,Medium,0.09362240112443454,-0.6946847839634166,1.0,0.0,0.0,0.0
2637,342,2023-04-20 20:00:00,780.0,Investment,Low,0.0943149325717966,-1.186482390890331,0.0,1.0,0.0,0.0
2638,290,2023-04-20 21:00:00,315.0,Purchase,Low,0.09500746401915867,-1.5099419201986974,0.0,0.0,0.0,1.0
2639,568,2023-04-20 22:00:00,11.0,Bill Payment,Low,0.09569999546652075,-1.7214079350583609,1.0,0.0,0.0,0.0
2640,331,2023-04-20 23:00:00,280.0,Purchase,Low,0.09639252691388282,-1.5342883363831983,0.0,0.0,0.0,1.0
2641,259,2023-04-21 00:00:00,4526.0,Investment,High,0.09708505836124488,1.4192797527422307,0.0,1.0,0.0,0.0
2642,426,2023-04-21 01:00:00,3224.0,Loan Payment,High,0.09777758980860696,0.5135930706788043,0.0,0.0,1.0,0.0
2643,702,2023-04-21 02:00:00,873.0,Bill Payment,Low,0.09847012125596903,-1.1217904850286577,1.0,0.0,0.0,0.0
2644,6,2023-04-21 03:00:00,2749.0,Loan Payment,Medium,0.0991626527033311,0.18317742246058039,0.0,0.0,1.0,0.0
2645,6,2023-04-21 04:00:00,2924.0,Loan Payment,Medium,0.09985518415069318,0.3049095033830839,0.0,0.0,1.0,0.0
2646,191,2023-04-21 05:00:00,116.0,Bill Payment,Low,0.10054771559805524,-1.6483686865048588,1.0,0.0,0.0,0.0
2647,148,2023-04-21 06:00:00,3178.0,Loan Payment,High,0.10124024704541731,0.4815949236934605,0.0,0.0,1.0,0.0
2648,405,2023-04-21 07:00:00,4654.0,Loan Payment,High,0.10193277849277939,1.5083180747884046,0.0,0.0,1.0,0.0
2649,258,2023-04-21 08:00:00,2609.0,Loan Payment,Medium,0.10262530994014146,0.08579175772257756,0.0,0.0,1.0,0.0
2650,730,2023-04-21 09:00:00,2245.0,Loan Payment,Medium,0.10331784138750352,-0.16741097059622984,0.0,0.0,1.0,0.0
2651,479,2023-04-21 10:00:00,2809.0,Bill Payment,Medium,0.1040103728348656,0.22491413591972448,1.0,0.0,0.0,0.0
2652,90,2023-04-21 11:00:00,1521.0,Purchase,Medium,0.10470290428222767,-0.6710339796699016,0.0,0.0,0.0,1.0
2653,824,2023-04-21 12:00:00,28.0,Loan Payment,Low,0.10539543572958975,-1.7095825329116034,0.0,0.0,1.0,0.0
2654,864,2023-04-21 13:00:00,868.0,Bill Payment,Low,0.10608796717695182,-1.1252685444835864,1.0,0.0,0.0,0.0
2655,10,2023-04-21 14:00:00,1426.0,Bill Payment,Medium,0.10678049862431388,-0.7371171093135465,1.0,0.0,0.0,0.0
2656,87,2023-04-21 15:00:00,3042.0,Bill Payment,High,0.10747303007167595,0.3869917065194006,1.0,0.0,0.0,0.0
2657,762,2023-04-21 16:00:00,4515.0,Bill Payment,High,0.10816556151903803,1.4116280219413877,1.0,0.0,0.0,0.0
2658,838,2023-04-21 17:00:00,1436.0,Investment,Medium,0.1088580929664001,-0.7301609904036891,0.0,1.0,0.0,0.0
